entry_i,entry_p,atr,tp,sl,hp_i,slope,intercept,resist_s,tl_err,max_dist,vol,adx,exit_i,exit_p,return
7413,2.322863,0.0009633151101615738,2.325753047289713,2.319973156628744,7473,-3.6262271621269625e-05,2.3232656311685425,-0.03764320858123721,0.12244509048871913,0.39584336875046944,1.3002867420872204,24.7879838153049,7473.0,2.3233945,0.000531435
7482,2.323326,0.000992877627927952,2.3263047437236275,2.32034747795606,7542,-1.3747700255011656e-05,2.323531463186944,-0.013846318889974282,0.28617179897637995,0.6767576260170209,0.011727130614258353,14.025131369524846,7542.0,2.3234556,0.00012946129
7550,2.323398,0.0008877997474659909,2.3260615124931303,2.3207347140083345,7610,-1.8007201958406852e-05,2.3236357303609885,-0.02028295458497712,0.06060580921591666,0.16638899468473028,0.05260132895923282,13.517240143668861,7610.0,2.323398,0.0
7611,2.3233836,0.0007679941796970962,2.3256875522564986,2.321079587178316,7671,-2.3788181415780083e-05,2.3237271546024942,-0.030974429292110462,0.04396147191867713,0.1650160046047412,0.23801444248681733,19.717851349924125,7671.0,2.3236103,0.00022673607
7680,2.3238223,0.0006508090857702138,2.3257746871602647,2.3218698326456435,7740,1.0495785767071486e-05,2.323590251784055,0.016127288319354095,0.09052734737629284,0.22306916836397342,15.317712109492744,26.74584819821557,7740.0,2.3235276,-0.00029468536
7746,2.3235168,0.0005861325684488426,2.3252752434084716,2.3217584479977784,7806,-4.929784761895138e-06,2.323567981296359,-0.008410699263720248,0.056597007359961975,0.20339544046776672,0.595528568229379,13.586823650158719,7806.0,2.3232574,-0.0002593994
7810,2.3232574,0.0005476804334561628,2.324900487589431,2.321614404988694,7870,-9.257649099754836e-06,2.32335928042916,-0.01690337747020468,0.08665169082682159,0.23985337932172712,0.19607202448750402,35.61574553125238,7870.0,2.3224635,-0.00079393387
7872,2.3225,0.0005917629502670636,2.324275279314058,2.3207247016124555,7932,-3.875557996463434e-05,2.3229854609337504,-0.06549173101686052,0.0902520435637114,0.24097391017800432,337.4911590016426,28.81712383223929,7932.0,2.32266,0.00015997887
7936,2.3227398,0.0005629120389097719,2.3244285756705625,2.3210511034371035,7996,-2.081382642954073e-05,2.3230423915754526,-0.036975273205831966,0.12284155226312894,0.35213572284064576,0.08434813143104504,19.858587134129653,7996.0,2.3227978,5.7935715e-05
7998,2.3229284,0.0005874454171648192,2.324690764901397,2.321166092398408,8058,-1.9945063953431367e-05,2.3231294818657875,-0.033952199422530166,0.11418991329206209,0.2992292413289273,2.73393049991858,17.075406721940844,8058.0,2.3230045,7.605553e-05
8060,2.3230443,0.0005278066305818946,2.324627719971091,2.3214608801876,8120,-7.502916464567618e-06,2.323151291871145,-0.014215275121299303,0.08275561478279556,0.2011705176704721,2.1727197017870683,16.64583380145383,8120.0,2.3231564,0.00011205673
8121,2.3232791,0.0005388914258795142,2.324895816657399,2.3216624681021223,8181,6.758995420739605e-06,2.3230891113651784,0.0125424066818439,0.15641041175184592,0.4393060097830481,16.719800367374273,13.20475254704119,8181.0,2.3239117,0.0006325245
8186,2.3238223,0.0006320441790260759,2.325718392440032,2.321926127365876,8246,-3.503359998291986e-05,2.3243281423343727,-0.055429036680479424,0.16133638002520323,0.4175585262520314,0.0044222385774407205,24.590072669372,8246.0,2.3237576,-6.4611435e-05
8249,2.3238366,0.0006466808180930866,2.3257766074719797,2.3218965225634207,8309,4.402428281174635e-06,2.3237669966851957,0.006807729807351308,0.09688865463233541,0.1976898763884523,0.16112488539876138,18.77007856947316,8309.0,2.3242693,0.00043272972
8310,2.324298,0.0006354964442298388,2.326204394300951,2.3223914156355723,8370,1.899244795957498e-05,2.3240034004673356,0.029886001931280697,0.15928899932601467,0.3246561136436764,0.11595299878635333,28.50637993388585,8370.0,2.3247426,0.00044465065
8371,2.3248844,0.0008120657228374431,2.327320611841364,2.322448217504339,8431,-7.601934861830117e-06,2.32495799491634,-0.009361231053156827,0.15639544808995323,0.39977518641408133,4.331549128890245,16.283688672840512,8431.0,2.3251994,0.00031495094
8432,2.325499,0.0009796551686949556,2.32843802327586,2.3225600922636906,8492,2.853399386345882e-06,2.325296462966042,0.0029126568996180853,0.09604154388515089,0.18575348772981554,21.16805220204082,11.53084516481334,8492.0,2.326207,0.00070786476
8493,2.3262174,0.0013160831913153707,2.3301656625225546,2.322269163374662,8553,-2.5158046212590892e-05,2.3265491772875455,-0.019115847978763763,0.0838054219214477,0.1781574415214086,0.17900434399719842,15.439105607132399,8553.0,2.3266354,0.00041794777
8554,2.3267431,0.0012142009265061317,2.330385728695046,2.323100523136009,8614,1.2991012205027206e-05,2.326453486546903,0.010699227715472841,0.033770157265174454,0.11899781699492178,4.9506162721466165,31.21047947425442,8614.0,2.327658,0.0009148121
8624,2.3272622,0.0012837921785749118,2.3311135396979563,2.3234107866265066,8684,-4.33891714936692e-05,2.3279037355189827,-0.03379765994666976,0.12428705012092447,0.3656620989551373,0.12620589612642827,20.075965133864464,8684.0,2.3261685,-0.001093626
8686,2.326179,0.0014016238342382142,2.3303838990600876,2.3219741560546585,8746,-4.8059165211622684e-05,2.3267933062876436,-0.03428820489325009,0.0843673455588182,0.37862487954355206,0.4158042350389771,31.980573945822023,8746.0,2.3268125,0.00063347816
8748,2.326802,0.0013773427307697005,2.3309340434968746,2.3226699871122563,8808,-1.2229878558015144e-05,2.3269615173339844,-0.008879328495951563,0.08980377261080008,0.19626412304366114,0.43228916155806607,11.954112719260356,8808.0,2.3270445,0.0002424717
8814,2.3270686,0.001247243328381835,2.3308102972611464,2.3233268372908555,8874,-3.7250907292648654e-06,2.3270967598738412,-0.002986659174274977,0.05157639719945265,0.2640344957168739,2.8136658486369925,20.929195538890568,8874.0,2.3262906,-0.0007779598
8878,2.3264406,0.0011402327790816225,2.329861271075892,2.323019874401403,8938,-6.424997595021245e-05,2.3273088702170295,-0.05634812218077198,0.11250419766354844,0.2732012575847188,0.06909340204425939,38.10428167072905,8938.0,2.3260078,-0.00043272972
8940,2.3260148,0.001121907886024465,2.3293804808144456,2.3226490334982985,9000,-2.5031964955119642e-05,2.326347110669789,-0.022311960961270735,0.04829328410116755,0.12241383332378265,2.0331258907300085,35.46293533664022,9000.0,2.3254743,-0.0005404949
9001,2.3255305,0.00111020745867608,2.328861151398245,2.3221999066461887,9061,-1.6802861988943046e-05,2.325709502305394,-0.015134884798000207,0.05547762028831788,0.18916543887427878,2.3099824488405365,29.06784556982419,9061.0,2.3246431,-0.00088739395
9063,2.3247213,0.0011501199530209376,2.328171696223809,2.321270976505683,9123,1.6489750244341506e-05,2.3244695715540757,0.014337417763276832,0.06056506819208149,0.1501565086750738,6.151793561371871,32.34038487838593,9123.0,2.3238723,-0.00084900856
9124,2.324198,0.0012780336601617445,2.3280321085641034,2.320363906603133,9184,1.7089613690448958e-05,2.3239090942500584,0.013371802498759026,0.1487862315792394,0.35687916727321234,12.84068595733863,27.871597274046284,9184.0,2.3247178,0.0005197525
9193,2.3248029,0.0010639736957258619,2.3279947966059766,2.321610954431621,9253,-9.436853512948046e-06,2.3248500597863635,-0.008869442497363675,0.09185271508049336,0.20219563488044848,3.1294207894417987,21.409687654945813,9253.0,2.325157,0.0003540516
9258,2.3251886,0.0009069017547038089,2.3279093420438968,2.3224679315156735,9318,2.2377688955137377e-06,2.3251280952894335,0.00246748766766317,0.03411615415984728,0.1329826675581481,38.95080625293907,34.725786824435254,9318.0,2.3260918,0.0009031296
9325,2.3261826,0.0009271479062313712,2.3289640475547535,2.3234011601173656,9385,-2.2088015016135534e-05,2.326383642971199,-0.023823615269669213,0.13765699864124456,0.5981935398001745,0.7803323825868314,37.29205810581886,9385.0,2.3272793,0.0010967255
9388,2.3273964,0.0011372933299507813,2.330808272812118,2.3239845128324133,9448,1.730688942242621e-05,2.327061653137207,0.015217612700828203,0.15039329148653957,0.36232822578479335,11.215549442958725,20.744431890294898,9448.0,2.327393,-3.33786e-06
9450,2.3274894,0.0012679526678033293,2.3312932340715253,2.323685518064705,9510,-1.5089374833845278e-05,2.3276399562002292,-0.011900582109257232,0.11708635860065633,0.23816025433082572,0.011238538538272095,11.181500604250397,9510.0,2.3272345,-0.00025486946
9528,2.3272138,0.0012623272449705841,2.3310007459255857,2.323426782455762,9588,-1.1640742643212717e-05,2.32735608789458,-0.009221652063355394,0.07925869839107752,0.1681390398537952,1.1390653270133455,14.479590139685238,9588.0,2.3270133,-0.00020051003
9591,2.3272965,0.0011499957687273149,2.330746482743804,2.32384650813144,9651,-2.8497153525316505e-05,2.3274624838352582,-0.024780224675829833,0.0756153991916713,0.2988376054522468,0.08079579972165189,25.26452248073412,9651.0,2.3273103,1.3828278e-05
9654,2.3273792,0.0010279452122188679,2.330463062321227,2.324295391047914,9714,-5.569921501756207e-06,2.3274378776550293,-0.005418500359307352,0.06692150612291481,0.16010060442716084,1.3911214277744517,13.592094238239806,9714.0,2.3258605,-0.0015187263
9716,2.3258853,0.0011936614030918602,2.3294662800771957,2.322304311658644,9776,-2.480328149730377e-05,2.3262124526540715,-0.020779160181486567,0.07359000602221222,0.2031586942501694,6.65197130283332,38.00102042740462,9776.0,2.32675,0.0008647442
9777,2.32675,0.0012775696404027756,2.3305827489755297,2.322917331133113,9837,9.710904960070561e-06,2.326604127883911,0.007601076804712605,0.1353695973539352,0.27781060829995985,0.1754819509347996,15.486424574129918,9837.0,2.3260078,-0.00074219704
9844,2.3256817,0.0012736434860565287,2.329502616859537,2.3218607559431974,9904,-7.783917371118095e-05,2.326729985939484,-0.061115354935145624,0.20164279980974545,0.4579810105846649,0.2226722499963497,32.62279899462495,9904.0,2.325231,-0.0004506111
9905,2.3253968,0.0013659521664096108,2.3294946326985695,2.321298919700112,9965,-3.878621860964338e-06,2.3252853759929186,-0.002839500501074829,0.11305965825208088,0.3099684175664796,0.6996717156469452,15.113197165546843,9965.0,2.3252735,-0.0001232624
9968,2.3255305,0.0013097826044258856,2.3294598768354944,2.321601181208939,10028,-1.2609740636062334e-05,2.3255693912506104,-0.009627353878004462,0.08662943165371356,0.17007577005295202,0.447398772436869,16.67131774794628,10028.0,2.3262906,0.00076007843
10030,2.326263,0.0012853746640420023,2.330119074889343,2.3224068269050906,10090,-3.53231514758024e-05,2.3267843199199767,-0.027480821323119017,0.060497003269543055,0.13120808402933376,0.3559743001859227,19.85108499988507,10090.0,2.3260007,-0.00026226044
10094,2.326301,0.0012351812885261321,2.3300066417354515,2.3225955540042946,10154,-4.287792502784414e-06,2.3261978401735957,-0.0034713871903781675,0.12169768936332276,0.28720026563874235,8.471450083541663,16.61093730684634,10154.0,2.326861,0.0005598068
10155,2.326958,0.0011363908036016795,2.330367113466103,2.3235487686444927,10215,-9.13524568955704e-06,2.3270727586716853,-0.008038824021281915,0.09376139064925121,0.33895406744563433,0.017175486464220763,25.98269588127638,10215.0,2.3262663,-0.0006916523
10216,2.3262978,0.0010511732411894225,2.329451279733334,2.3231442402861973,10276,-2.3943678045845237e-05,2.326591523962739,-0.022778051331246323,0.0734898927843756,0.19703335331226993,0.03357144899542313,30.82239967273005,10276.0,2.32578,-0.00051784515
10278,2.3259447,0.0009775458202211373,2.3288772995547795,2.323012024633453,10338,-4.990603458756209e-05,2.3266161756242374,-0.05105237376624709,0.07279884631296851,0.1925987734179893,2.4192264299194237,29.148786714505327,10338.0,2.3258536,-9.10759e-05
10339,2.3258536,0.0010113476168365555,2.328887629047409,2.3228195433463896,10399,6.797765214823106e-06,2.3257484436035156,0.006721492295681849,0.09897687059073434,0.2868015374946472,1.2623679335462803,14.135415818555666,10399.0,2.3260357,0.0001821518
10403,2.3261232,0.000962690845915636,2.32901131014761,2.3232351650721164,10463,1.3955976908035104e-05,2.325882222245345,0.014496841812971924,0.09942438078752096,0.3025857830837357,0.11036665697493828,12.874025700067163,10463.0,2.3259692,-0.0001540184
10469,2.3260078,0.0008735019220996695,2.328628348783877,2.323387337251279,10529,-1.322457841525812e-05,2.3261543129708118,-0.015139724459300218,0.10027956965369425,0.25993695860930394,0.1528863343499488,10.715175867126982,10529.0,2.3257203,-0.0002875328
10530,2.3257167,0.0007679816080712436,2.328020678756709,2.323412789108281,10590,-1.6463802363591304e-05,2.325961641494855,-0.02143775604853287,0.09037276786360157,0.30180621211194397,4.9187480850541325,20.33020935449313,10590.0,2.3262768,0.00056004524
10593,2.32643,0.000675988782231131,2.3284580486678603,2.3244021159744737,10653,4.474300761049644e-06,2.3263206880359895,0.006618897944255844,0.1244311066065179,0.39578391744755204,44.81393484807071,29.967168291091784,10653.0,2.3259518,-0.00047826767
10664,2.3258605,0.0006396192176727249,2.3277793579887116,2.323941642682675,10724,-2.529980850640424e-05,2.3261991370353825,-0.03955448461736095,0.10633573377640684,0.27533414838895637,21.657398355383155,37.89658904479577,10724.0,2.3256395,-0.00022101402
10730,2.3256395,0.0006532872688797579,2.3275993481195054,2.323679624506227,10790,-1.2033020279180548e-05,2.3257876278699507,-0.0184191868606509,0.10741503748423209,0.3074176899396237,7.623214848708476,15.018895596001558,10790.0,2.325072,-0.0005674362
10798,2.324973,0.0007424255330195739,2.327200382983336,2.3227458297852186,10858,-1.3395718165760538e-05,2.325165820121765,-0.01804318085785361,0.13346356916314,0.22258302793358506,0.08192996394579447,11.776283345844027,10858.0,2.3253334,0.00036025047
10864,2.3253546,0.0007616566257980725,2.327639545988234,2.3230696062334455,10924,-1.3587383707829011e-05,2.3255402992333583,-0.01783925097952374,0.08914528011886844,0.2670049606131072,19.302170897719897,19.48127051612358,10924.0,2.3263884,0.001033783
10938,2.3268783,0.0009034676243029622,2.3295887121227867,2.324167906376969,10998,9.49181775196993e-06,2.326640875478986,0.010505985490396514,0.1527969701291969,0.36447038363610285,20.06409494379291,36.12312241701105,10998.0,2.3263395,-0.000538826
11000,2.3263326,0.0009006357559474795,2.3290344763901567,2.323630661854472,11060,-1.8832158890099925e-05,2.32657575025528,-0.020909850364855067,0.09605748408433097,0.2374690317117496,0.18726109012830106,20.790319173601475,11060.0,2.326465,0.00013232231
11066,2.3265831,0.000830869530795778,2.3290757556413375,2.324090538456563,11126,-4.9300709734673314e-05,2.327152469353727,-0.059336283143581886,0.244530477836503,0.6223704405891214,0.3154512600443379,19.706080363568798,11126.0,2.3267221,0.00013899803
11130,2.3268332,0.0009518108895609999,2.3296886808071107,2.323977815469745,11190,-1.513957977286943e-05,2.3269566297531123,-0.015906079599333225,0.09316537331786483,0.20702952423446563,1.0390091608194116,9.863075102707079,11190.0,2.3259656,-0.0008676052
11191,2.3260531,0.001102264157671703,2.3293599350206224,2.3227463500745924,11251,-2.6230301175754906e-05,2.3264220058917995,-0.02379674689882033,0.167790304898963,0.4351857609308419,10.393059808806084,22.17242511844254,11251.0,2.3263116,0.00025844574
11252,2.3265798,0.001081568669452242,2.3298245151971995,2.323335103180486,11312,-5.4428778584135485e-06,2.3264519639246104,-0.005032392313259297,0.074561127846291,0.13607983311465338,5.102039529657971,16.682549485188716,11312.0,2.3270547,0.0004749298
11313,2.3271897,0.0010308961625951148,2.33028237240197,2.324096995426399,11373,9.47508091994236e-06,2.3269220878655337,0.009191110864250744,0.04416015691444817,0.10581144745245366,5.0157905397470275,16.389437462268138,11373.0,2.3275032,0.00031352043
11387,2.3270133,0.0012379958290540919,2.3307272416528115,2.3232992666784873,11447,-4.6561385898673514e-05,2.327679337416344,-0.03761029302840979,0.11336297122428637,0.24241659360275963,0.41673695584617276,22.758778014920033,11447.0,2.3269198,-9.346008e-05
11449,2.326975,0.0011991496994411999,2.3305725562913167,2.3233776580946697,11509,-1.4492836877597069e-05,2.327111381227344,-0.012085927957410727,0.054384033776102084,0.1560886420942387,0.3883995591581572,14.363869088390905,11509.0,2.327224,0.000248909
11525,2.3269303,0.0010553763030409994,2.3300964134092452,2.323764155590999,11585,-3.113828787625454e-05,2.3273798515015494,-0.029504441009838435,0.07206406384954428,0.15420987784087528,0.19671355123102663,18.77916001410919,11585.0,2.326906,-2.4318695e-05
11599,2.3264163,0.0009833344176595656,2.3293662572965577,2.3234662507906005,11659,-3.8685690017495744e-05,2.3269669663878,-0.03934133629693504,0.0837223724020811,0.2346469344070535,4.407007037773853,35.67316312893453,11659.0,2.3267293,0.0003130436
11675,2.3266077,0.0009028689794783824,2.329316311101033,2.3238990972241624,11735,-1.3451799171013707e-05,2.3267824899376275,-0.014898949323505677,0.0632947851528545,0.15967747418545933,18.706873576671157,11.449241851028612,11735.0,2.3268645,0.0002567768
11739,2.3269234,0.0008057295865655868,2.329340559121025,2.3245061816016315,11799,-7.586558647825617e-06,2.3269994501272233,-0.009415762774907195,0.08447841197518628,0.24089591072086208,0.27650233429092735,31.17087726228046,11799.0,2.326677,-0.0002462864
11805,2.3265867,0.0007357992239019088,2.3287941209993424,2.324379325655931,11865,-1.9711606460170828e-05,2.3268544884272577,-0.026789381967054954,0.12235882704552949,0.2567434918119054,4.96223744342646,24.55956369918879,11865.0,2.3267984,0.0002117157
